Car_ID,Brand,Model,Year,Price,Mileage
1,Chevrolet,A4,2016,8688,58522
2,Audi,Altima,2014,89116,96378
3,Hyundai,Elantra,2024,70305,136916
4,Audi,M3,2001,21652,16174
5,Nissan,Civic,2008,42633,66051
6,Volkswagen,M3,2023,10611,148006
7,Volkswagen,M3,2012,12538,53214
8,Ford,Elantra,2002,19676,98741
9,Hyundai,Elantra,2011,61874,89576
10,Ford,M3,2023,98675,94855
11,Volkswagen,Model X,2017,11078,147771
12,Honda,Elantra,2016,8931,27226
13,Mercedes,Civic,2002,93307,126492
14,Ford,Civic,2011,96893,108268
15,Toyota,Altima,2020,73390,112912
16,Mercedes,M3,2014,17307,90108
17,Hyundai,M3,2003,16740,23927
18,Hyundai,Elantra,2014,42883,80513
19,Toyota,A4,2015,55627,116007
20,Volkswagen,Civic,2016,79672,120920
21,Honda,C-Class,2023,10610,17896
22,Chevrolet,Civic,2024,37003,68625
23,Audi,Camaro,2009,17971,56310
24,BMW,A4,2018,76253,26056
25,Audi,M3,2019,46189,131113
